,county,date,Latitude,Longitude,death_count,death_hthou,population
14761,"Troy, AL",2019,31.824915999999998,-85.979338,1,59.5876534382076,16782.0
14762,"Troy, MI",2009,42.560638399999995,-83.2064829,1,11.931323303067543,83813.0
14763,"Troy, MI",2010,35.998709000000005,-83.9602651,1,11.931323303067543,83813.0
14764,"Troy, MI",2015,42.535070700000006,-83.1203208,1,11.931323303067543,83813.0
14765,"Troy, MI",2018,42.5919269,-83.11601529999999,1,11.931323303067543,83813.0
14766,"Troy, MO",2005,38.985929999999996,-90.98448370000001,2,132.61720045089848,15081.0
14767,"Troy, NY",2000,42.733708899999996,-73.6856817,1,20.17552708564511,49565.0
14768,"Troy, NY",2009,42.710483399999994,-73.6958597,1,20.17552708564511,49565.0
14769,"Troy, NY",2015,42.770161200000004,-73.6753963,1,20.17552708564511,49565.0
14770,"Troy, NY",2016,42.740125,-73.68636599999998,1,20.17552708564511,49565.0
14771,"Troy, NY",2020,42.7377539,-73.6730178,1,20.17552708564511,49565.0
14772,"Troy, OH",2013,40.04227564999999,-84.2002804,2,77.32456988208004,25865.0
14773,"Trumann, AR",2018,35.694494,-90.517526,1,143.8641922025608,6951.0
14774,"Trussville, AL",2009,33.623771000000005,-86.619766,1,45.81481651165987,21827.0
14775,"Trussville, AL",2017,33.65943789999999,-86.5907564,1,45.81481651165987,21827.0
14776,"Truth or Consequences, NM",2015,33.1542036,-107.1923071,1,137.47594171020071,7274.0
14777,"Tryon, NC",2002,35.2676308,-82.0895233,1,619.1950464396285,1615.0
14778,"Tryon, NC",2014,35.2804983,-82.11645340000001,1,619.1950464396285,1615.0
14779,"Tualatin, OR",2005,45.3753849,-122.7028062,1,36.392750564087635,27478.0
14780,"Tualatin, OR",2006,45.3896116,-122.80087749999998,1,36.392750564087635,27478.0
14781,"Tualatin, OR",2016,45.3890561,-122.77643959999999,1,36.392750564087635,27478.0
14782,"Tucker, GA",2002,33.855629799999996,-84.206099,1,27.677830058123444,36130.0
14783,"Tucker, GA",2004,33.8565187,-84.20878559999998,1,27.677830058123444,36130.0
14784,"Tucker, GA",2017,33.860873,-84.2192178,1,27.677830058123444,36130.0
14785,"Tucker, GA",2018,33.8906576,-84.2070255,1,27.677830058123444,36130.0
14786,"Tuckerton, NJ",2011,39.6001407,-74.336312,1,296.5599051008304,3372.0
14787,"Tucson, AZ",2000,32.25895056666667,-110.8674307,3,3.4546650068920566,868391.0
14788,"Tucson, AZ",2001,32.23472908,-110.92647396000002,5,5.757775011486761,868391.0
14789,"Tucson, AZ",2002,32.22781140000001,-110.937926275,4,4.606220009189409,868391.0
14790,"Tucson, AZ",2003,32.2575784,-110.9780119,1,1.1515550022973522,868391.0
14791,"Tucson, AZ",2004,32.24197015714286,-110.97975762857145,7,8.060885016081466,868391.0
14792,"Tucson, AZ",2005,32.2192065,-110.98346192857146,7,8.060885016081466,868391.0
14793,"Tucson, AZ",2006,32.18798878333334,-110.93395200000002,6,6.909330013784113,868391.0
14794,"Tucson, AZ",2007,32.2079177,-110.97489307499998,4,4.606220009189409,868391.0
14795,"Tucson, AZ",2008,32.244991080000005,-110.91206761999999,5,5.757775011486761,868391.0
14796,"Tucson, AZ",2009,32.216263500000004,-110.97030647500002,8,9.212440018378818,868391.0
14797,"Tucson, AZ",2010,32.277744500000004,-110.997860475,4,4.606220009189409,868391.0
14798,"Tucson, AZ",2011,32.204028325,-110.963454375,8,9.212440018378818,868391.0
14799,"Tucson, AZ",2012,32.22470406153846,-110.94406768461539,13,14.97021502986558,868391.0
14800,"Tucson, AZ",2013,32.195258918181814,-110.98993415454544,11,12.667105025270875,868391.0
14801,"Tucson, AZ",2014,32.215776271428574,-110.95214407142858,7,8.060885016081466,868391.0
14802,"Tucson, AZ",2015,32.242566100000005,-110.94162022499998,4,4.606220009189409,868391.0
14803,"Tucson, AZ",2016,32.21790468,-110.98183973999998,10,11.515550022973523,868391.0
14804,"Tucson, AZ",2017,32.19187933333333,-111.00722858333334,6,6.909330013784113,868391.0
14805,"Tucson, AZ",2018,32.19380113333334,-110.96470986666667,12,13.818660027568226,868391.0
14806,"Tucson, AZ",2019,32.17450325,-110.942760675,4,4.606220009189409,868391.0
14807,"Tucson, AZ",2020,32.227625675000006,-110.9402998625,8,9.212440018378818,868391.0
14808,"Tucumcari, NM",2010,35.17378,-103.718369,1,206.5688907250568,4841.0
14809,"Tucumcari, NM",2018,35.1667783,-103.7326577,1,206.5688907250568,4841.0
14810,"Tukwila, WA",2004,47.454826399999995,-122.2528959,1,49.64257347100873,20144.0
14811,"Tukwila, WA",2005,47.494060600000005,-122.29347250000001,1,49.64257347100873,20144.0
14812,"Tukwila, WA",2009,47.473988399999996,-122.26095579999999,1,49.64257347100873,20144.0
14813,"Tukwila, WA",2012,47.4685328,-122.26464159999999,1,49.64257347100873,20144.0
14814,"Tukwila, WA",2013,47.45673729999999,-122.2492972,1,49.64257347100873,20144.0
14815,"Tukwila, WA",2016,47.4657892,-122.26149840000002,1,49.64257347100873,20144.0
14816,"Tulare, CA",2003,36.207365,-119.35524199999999,1,15.660480776759847,63855.0
14817,"Tulare, CA",2009,36.2251872,-119.32549159999999,1,15.660480776759847,63855.0
14818,"Tulare, CA",2010,36.203733,-119.35331855,2,31.320961553519695,63855.0
14819,"Tulare, CA",2011,36.21667,-119.33065900000001,1,15.660480776759847,63855.0
14820,"Tulare, CA",2013,36.2057227,-119.35292820000001,1,15.660480776759847,63855.0
14821,"Tulare, CA",2014,36.189326799999996,-119.35777079999998,2,31.320961553519695,63855.0
14822,"Tulare, CA",2016,36.221731,-119.3302143,1,15.660480776759847,63855.0
14823,"Tulare, CA",2017,36.21292935,-119.3392881,2,31.320961553519695,63855.0
14824,"Tulare, CA",2018,36.21417425,-119.37101475,2,31.320961553519695,63855.0
14825,"Tulare, CA",2020,36.2119997,-119.35571840000001,1,15.660480776759847,63855.0
14826,"Tularosa, NM",2006,33.088862,-105.976279,1,354.6099290780142,2820.0
14827,"Tularosa, NM",2013,33.072719,-106.014072,1,354.6099290780142,2820.0
14828,"Tularosa, NM",2019,33.0785281,-106.0184433,1,354.6099290780142,2820.0
14829,"Tullahoma, TN",2018,35.37533,-86.2243247,1,56.23980653506552,17781.0
14830,"Tullahoma, TN",2019,35.3618393,-86.2105507,1,56.23980653506552,17781.0
14831,"Tulsa, OK",2000,36.10479875,-95.980500425,4,5.951902674487466,672054.0
14832,"Tulsa, OK",2001,36.16729188,-95.96365808,5,7.439878343109334,672054.0
14833,"Tulsa, OK",2002,36.157444025000004,-95.917667225,4,5.951902674487466,672054.0
14834,"Tulsa, OK",2003,36.11863168,-95.95126042,5,7.439878343109334,672054.0
14835,"Tulsa, OK",2004,36.16628976,-95.95158685999999,5,7.439878343109334,672054.0
14836,"Tulsa, OK",2005,36.091886450000004,-95.9090269,2,2.975951337243733,672054.0
14837,"Tulsa, OK",2006,36.13108556666666,-95.99339973333333,3,4.4639270058656,672054.0
14838,"Tulsa, OK",2007,36.11910245,-95.86343169999999,2,2.975951337243733,672054.0
14839,"Tulsa, OK",2008,36.09902045,-95.87135179999999,2,2.975951337243733,672054.0
14840,"Tulsa, OK",2009,36.13049875,-95.941308925,4,5.951902674487466,672054.0
14841,"Tulsa, OK",2010,36.1578839,-95.90875944999999,4,5.951902674487466,672054.0
14842,"Tulsa, OK",2011,36.1373258,-95.96740675000001,8,11.903805348974933,672054.0
14843,"Tulsa, OK",2012,36.11932355,-95.95283743750001,8,11.903805348974933,672054.0
14844,"Tulsa, OK",2013,36.099993250000004,-95.94244765,4,5.951902674487466,672054.0
14845,"Tulsa, OK",2014,36.14053638888889,-95.96442508888889,9,13.3917810175968,672054.0
14846,"Tulsa, OK",2015,36.13731298333334,-95.96145884999999,6,8.9278540117312,672054.0
14847,"Tulsa, OK",2016,36.1562839,-95.93565098888888,9,13.3917810175968,672054.0
14848,"Tulsa, OK",2017,36.134714512500004,-95.93625589999999,8,11.903805348974933,672054.0
14849,"Tulsa, OK",2018,36.80834607142857,-92.80948367142858,7,10.415829680353067,672054.0
14850,"Tulsa, OK",2019,36.14097595714286,-95.9226766,7,10.415829680353067,672054.0
14851,"Tulsa, OK",2020,36.140492574999996,-95.89182167499999,4,5.951902674487466,672054.0
14852,"Tumalo, OR",2014,44.159984200000004,-121.355107,1,1828.1535648994516,547.0
14853,"Tumwater, WA",2001,47.0070078,-122.9081706,1,43.529360553693465,22973.0
14854,"Tumwater, WA",2006,46.962544,-122.885254,1,43.529360553693465,22973.0
14855,"Tumwater, WA",2011,46.9813606,-122.92507549999999,2,87.05872110738693,22973.0
14856,"Tumwater, WA",2016,46.9528114,-122.90785459999998,1,43.529360553693465,22973.0
14857,"Tumwater, WA",2019,47.011743,-122.90555520000001,1,43.529360553693465,22973.0
14858,"Tunnel Hill, GA",2008,34.8590594,-85.023252,2,2293.5779816513764,872.0
14859,"Tunnel Hill, GA",2020,34.8207,-85.017038,2,2293.5779816513764,872.0
14860,"Tupelo, MS",2001,34.3034991,-88.6295084,1,22.108730737768347,45231.0
14861,"Tupelo, MS",2006,34.224017700000005,-88.7205798,1,22.108730737768347,45231.0
14862,"Tupelo, MS",2012,34.2057253,-88.7141636,2,44.217461475536695,45231.0
14863,"Tupelo, MS",2013,34.1824876,-88.7283922,1,22.108730737768347,45231.0
14864,"Tupelo, MS",2016,34.246644200000006,-88.72750675,2,44.217461475536695,45231.0
14865,"Turlock, CA",2000,37.49067279999999,-120.90356840000001,1,9.327662114767556,107208.0
14866,"Turlock, CA",2005,37.4869128,-120.85784855,2,18.65532422953511,107208.0
14867,"Turlock, CA",2008,37.4490754,-120.9308716,1,9.327662114767556,107208.0
14868,"Turlock, CA",2012,37.4798501,-120.82325923333333,3,27.982986344302667,107208.0
14869,"Turlock, CA",2014,37.44925,-120.8491643,1,9.327662114767556,107208.0
14870,"Turlock, CA",2016,37.491721999999996,-120.87548500000001,1,9.327662114767556,107208.0
14871,"Turner, OR",2020,44.840128,-123.0082066,1,477.326968973747,2095.0
14872,"Turtle Creek, PA",2000,40.406624900000004,-79.8290761,1,191.90174630589138,5211.0
14873,"Turtle Lake, WI",2003,45.3944027,-92.1424066,1,989.1196834817013,1011.0
14874,"Tuscaloosa, AL",2005,33.18020155,-87.50616174999999,2,12.969832170371715,154204.0
14875,"Tuscaloosa, AL",2007,33.165915999999996,-87.511098,1,6.484916085185858,154204.0
14876,"Tuscaloosa, AL",2013,33.1742696,-87.5516957,2,12.969832170371715,154204.0
14877,"Tuscaloosa, AL",2014,33.2488794,-87.5444148,1,6.484916085185858,154204.0
14878,"Tuscaloosa, AL",2015,33.20995815,-87.4841473,2,12.969832170371715,154204.0
14879,"Tuscaloosa, AL",2017,33.224942600000006,-87.6136974,1,6.484916085185858,154204.0
14880,"Tuscaloosa, AL",2020,33.201006899999996,-87.57797070000001,1,6.484916085185858,154204.0
14881,"Tuscola, IL",2003,39.7917239,-88.3217137,1,212.13406873143828,4714.0
14882,"Tuscumbia, AL",2005,34.726014,-87.69257569999999,1,119.07597046915932,8398.0
14883,"Tuscumbia, AL",2016,34.7174195,-87.6953757,1,119.07597046915932,8398.0
14884,"Tuscumbia, AL",2020,34.726999,-87.69365379999999,1,119.07597046915932,8398.0
14885,"Tuskegee, AL",2014,32.5013759,-85.7505804,1,121.0946960523129,8258.0
14886,"Tustin, CA",2005,33.7354092,-117.824875,1,12.422668886183507,80498.0
14887,"Tustin, CA",2011,33.73344470000001,-117.8154728,1,12.422668886183507,80498.0
14888,"Tustin, CA",2014,33.75009169999999,-117.80673999999999,3,37.268006658550526,80498.0
14889,"Tustin, CA",2017,33.7409219,-117.8428639,1,12.422668886183507,80498.0
14890,"Tustin, CA",2019,33.741516,-117.83442099999999,1,12.422668886183507,80498.0
14891,"Twentynine Palms, CA",2003,34.1725609,-116.071712,1,73.18501170960187,13664.0
14892,"Twentynine Palms, CA",2017,34.1354658,-116.07924890000001,1,73.18501170960187,13664.0
14893,"Twentynine Palms, CA",2020,34.16417,-116.216408,1,73.18501170960187,13664.0
14894,"Twin Falls, ID",2007,42.57681365,-114.47398369999999,2,36.727573225599116,54455.0
14895,"Twin Falls, ID",2009,42.5634735,-114.4883358,1,18.363786612799558,54455.0
14896,"Twin Falls, ID",2016,42.55644,-114.43090359999998,1,18.363786612799558,54455.0
14897,"Twin Falls, ID",2019,42.5631916,-114.48012849999999,1,18.363786612799558,54455.0
14898,"Twinsburg, OH",2009,41.3353473,-81.4361613,1,52.74539796402764,18959.0
14899,"Twinsburg, OH",2015,41.338387,-81.4423472,1,52.74539796402764,18959.0
14900,"Twinsburg, OH",2016,41.332185700000004,-81.46047159999998,1,52.74539796402764,18959.0
14901,"Two Rivers, WI",2018,44.1862647,-87.6064602,1,89.66197435667533,11153.0
14902,"Two Rivers, WI",2019,44.149847199999996,-87.5782904,2,179.32394871335066,11153.0
14903,"Tyler, TX",2002,32.371866,-95.313642,1,7.086368661243233,141116.0
14904,"Tyler, TX",2003,32.376948,-95.31214200000001,1,7.086368661243233,141116.0
14905,"Tyler, TX",2005,32.29757685,-95.3052247,2,14.172737322486466,141116.0
14906,"Tyler, TX",2006,32.3967375,-95.27035409999999,1,7.086368661243233,141116.0
14907,"Tyler, TX",2012,32.3613342,-95.3070175,1,7.086368661243233,141116.0
14908,"Tyler, TX",2016,32.3287385,-95.4206927,1,7.086368661243233,141116.0
14909,"Tyler, TX",2018,32.3212579,-95.43977029999999,1,7.086368661243233,141116.0
14910,"Udall, KS",2017,37.807307,-96.882999,1,1392.757660167131,718.0
14911,"Uhrichsville, OH",2009,40.3909089,-81.3496945,1,186.88095683049897,5351.0
14912,"Ukiah, CA",2003,39.1337295,-123.1970321,1,33.74160677531464,29637.0
14913,"Ukiah, CA",2007,39.13877875,-123.21059865000001,2,67.48321355062927,29637.0
14914,"Ukiah, CA",2009,39.1407902,-123.20655959999999,1,33.74160677531464,29637.0
14915,"Ukiah, CA",2017,39.144197399999996,-123.2070071,1,33.74160677531464,29637.0
14916,"Umatilla, FL",2019,28.9548071,-81.62956209999999,1,267.23677177979687,3742.0
14917,"Unalakleet, AK",2008,63.87481089999999,-160.7901341,1,1457.725947521866,686.0
14918,"Underwood, IA",2003,41.3381459,-95.7411967,1,1054.8523206751054,948.0
14919,"Unicoi, TN",2007,36.188073700000004,-82.37484920000001,1,280.03360403248394,3571.0
14920,"Union Beach, NJ",2005,40.4447895,-74.1807872,1,179.79144192736425,5562.0
14921,"Union City, CA",2011,37.5919141,-122.04423249999999,1,13.272633157692155,75343.0
14922,"Union City, CA",2013,37.588837500000004,-122.06489606666668,3,39.81789947307646,75343.0
14923,"Union City, CA",2016,37.592363299999995,-122.07916329999999,1,13.272633157692155,75343.0
14924,"Union City, CA",2020,37.594417299999996,-122.02275220000001,1,13.272633157692155,75343.0
14925,"Union City, GA",2003,33.568616,-84.5394043,1,46.79457182966776,21370.0
14926,"Union City, GA",2011,33.5597352,-84.5195544,1,46.79457182966776,21370.0
14927,"Union City, GA",2018,33.5669718,-84.53264449999999,3,140.38371548900327,21370.0
14928,"Union City, GA",2019,33.5960325,-84.56117950000001,1,46.79457182966776,21370.0
14929,"Union City, IN",2019,40.208802399999996,-84.8057509,1,190.22256039566292,5257.0
14930,"Union City, MI",2018,42.015820399999996,-85.1575113,1,637.7551020408163,1568.0
14931,"Union City, NJ",2003,40.7682751,-74.02485759999999,1,14.207168937445834,70387.0
14932,"Union City, NJ",2018,40.765395299999994,-74.0336729,1,14.207168937445834,70387.0
14933,"Union City, PA",2018,41.88985220000001,-79.84652779999999,1,308.83261272390365,3238.0
14934,"Union City, TN",2019,36.447005700000005,-89.0630814,1,101.49193139145439,9853.0
14935,"Union Gap, WA",2000,46.5635188,-120.5171281,1,162.31131309852296,6161.0
14936,"Union Park, FL",2019,28.5533877,-81.23061990000001,1,93.3968431867003,10707.0
14937,"Union, MS",2019,32.5734832,-89.14217149999999,2,1038.9610389610389,1925.0
14938,"Union, NE",2003,40.814293,-95.92198359999999,1,4184.100418410041,239.0
14939,"Union, SC",2000,34.716014200000004,-81.62480579999999,1,106.9747539580659,9348.0
14940,"Union, SC",2002,34.7981583,-81.55507800000001,1,106.9747539580659,9348.0
14941,"Union, SC",2018,34.7363056,-81.5501318,1,106.9747539580659,9348.0
14942,"Union, SC",2019,34.76338964999999,-81.5554116,2,213.9495079161318,9348.0
14943,"Union, WV",2001,37.591512,-80.5436807,1,1818.1818181818182,550.0
14944,"Uniondale, NY",2001,40.7175621,-73.5940676,2,63.297148463461724,31597.0
14945,"Uniondale, NY",2013,40.710843700000005,-73.59818829999999,2,63.297148463461724,31597.0
14946,"Uniontown, OH",2000,40.967974100000006,-81.3918084,1,301.29557095510694,3319.0
14947,"Uniontown, OH",2015,40.9662146,-81.4294551,1,301.29557095510694,3319.0
14948,"Uniontown, OH",2017,40.9559931,-81.3644116,1,301.29557095510694,3319.0
14949,"Uniontown, PA",2000,39.8944106,-79.71861109999999,1,20.552027457508686,48657.0
14950,"Uniontown, PA",2002,39.900894,-79.717125,1,20.552027457508686,48657.0
14951,"Uniontown, PA",2013,39.9060928,-79.70470854999999,2,41.10405491501737,48657.0
14952,"Uniontown, PA",2015,39.958265399999995,-79.69894079999999,1,20.552027457508686,48657.0
14974,"University City, MO",2006,38.672112,-90.31520350000001,1,28.944397811803523,34549.0
14975,"University City, MO",2019,38.679086,-90.32864559999999,1,28.944397811803523,34549.0
14976,"University Place, WA",2014,47.2141099,-122.55405859999999,2,59.878446753091225,33401.0
14977,"Upland, CA",2002,34.1059,-117.67388159999999,1,12.987181651709763,76999.0
14978,"Upland, CA",2004,34.106931200000005,-117.6808638,1,12.987181651709763,76999.0
14979,"Upland, CA",2006,34.1243925,-117.64488270000001,1,12.987181651709763,76999.0
14980,"Upland, CA",2008,34.13470039999999,-117.6704082,1,12.987181651709763,76999.0
14981,"Upland, CA",2009,34.1193049,-117.6681591,1,12.987181651709763,76999.0
14982,"Upland, CA",2010,34.11425835,-117.66850545,2,25.974363303419526,76999.0
14983,"Upland, CA",2018,34.1032657,-117.68089209999998,1,12.987181651709763,76999.0
14984,"Upland, IN",2010,40.473353,-85.5023803,2,611.0601894286588,3273.0
14985,"Upper Arlington, OH",2008,40.040036,-83.05051490000001,2,56.597900217901916,35337.0
14986,"Upper Marlboro, MD",2000,38.8900393,-76.80840529999999,1,1485.8841010401188,673.0
14987,"Upper Marlboro, MD",2011,38.876037200000006,-76.7679833,1,1485.8841010401188,673.0
14988,"Urania, LA",2018,32.4937777,-92.08349799999999,1,770.4160246533128,1298.0
14989,"Urbana, IL",2007,40.122234999999996,-88.205656,1,23.81576127080902,41989.0
14990,"Urbandale, IA",2002,40.7269708,-98.6695873,2,45.87997797761057,43592.0
14991,"Urbandale, IA",2016,41.649079,-93.6995061,1,22.939988988805286,43592.0
14992,"Utica, NE",2010,40.8943585,-97.34961259999999,1,1196.1722488038276,836.0
14993,"Utica, NY",2002,43.090253499999996,-75.2464314,1,8.747528823107473,114318.0
14994,"Utica, NY",2009,43.1248397,-75.191911,1,8.747528823107473,114318.0
14995,"Utica, NY",2013,43.099704100000004,-75.25852590000001,1,8.747528823107473,114318.0
14996,"Utica, NY",2019,43.097750299999994,-75.24773509999999,1,8.747528823107473,114318.0
14997,"Utica, OH",2011,40.215750899999996,-82.45849670000001,1,452.2840343735866,2211.0
14998,"Uvalde, TX",2016,29.1588872,-99.73511009999999,1,53.341868032218485,18747.0
14999,"Vacaville, CA",2001,38.385090999999996,-121.983135,1,9.92053650261406,100801.0
15000,"Vacaville, CA",2006,38.3717555,-121.9544134,1,9.92053650261406,100801.0
15001,"Vacaville, CA",2008,38.34507,-121.99692879999999,1,9.92053650261406,100801.0
15002,"Vacaville, CA",2012,38.3504636,-121.99532669999999,1,9.92053650261406,100801.0
15003,"Vacaville, CA",2013,38.373434200000005,-121.9413772,2,19.84107300522812,100801.0
15004,"Vacaville, CA",2017,38.3668201,-121.95550449999999,1,9.92053650261406,100801.0
15005,"Vacaville, CA",2019,38.354415700000004,-121.979887,1,9.92053650261406,100801.0
15006,"Vacaville, CA",2020,38.335579700000004,-121.9852133,2,19.84107300522812,100801.0
15007,"Vail, AZ",2013,32.009070799999996,-110.69266909999999,5,426.0758414997869,11735.0
15008,"Valdosta, GA",2009,30.8933,-83.2734,1,12.611294675511388,79294.0
15009,"Valdosta, GA",2010,30.8597685,-83.2686557,1,12.611294675511388,79294.0
15010,"Valdosta, GA",2015,30.844083299999998,-83.3319403,1,12.611294675511388,79294.0
15011,"Valdosta, GA",2016,30.8120726,-83.26866505000001,2,25.222589351022776,79294.0
15012,"Valencia, PA",2017,40.69929129999999,-79.95436679999999,1,868.8097306689834,1151.0
15013,"Valentine, NE",2009,42.884339000000004,-100.5407232,1,362.58158085569255,2758.0
